title,link,score,review,sentiment
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,속편의 징크스 따윈 전혀없는 전설의 마무리,0.31542
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,엔드게임 시간이 긴게 아니라는걸 다시 느끼게 해주는 영화,0.43371
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,이 영화가 지금나왔었다면 시리즈 편모두 천만관객 다 찍었다 지구상에 존재하는 판타지 영화중에 가히 어느 영화도 비교할수없는 불멸의 존재같은 영화 번 번이상을 봐도 질리지않고 아라곤의 검술과 레골라스의 화려한,0.99489
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,이걸 이제 보네 해리포터는 캐릭터들 매력과 분위기로 본다면 반지의 제왕은 스케일 웅장함 세계관으로 보는거 같다 나팔소리는 지금 생각해도 설랜다,0.94817
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,말이 필요없다 반지의제왕은 번은 본거 같은데 그래도 잼나ㅠㅠ,0.99164
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,아무리 옛날이지만이영화가 고작만도 안넘엇다는건 정말 충격인듯보통 우리나라는 초명작이라고하는영화들은 잘안보더라반지 시리즈다크나이트뭔가 밝은 분위기 우당탕탕 블록버스터만 좋아함,0.02922
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,마지막 아라곤의 왕 즉위식에서 호빗들이 절을하자 아라곤이 절을 받을건 우리가아니오 라고 하는장면은 잊을 수가없다 최고의영화,0.98393
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=18,10,샘반지의 제왕의 영웅,0.73628
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,지금봐도 입이 안다물어지는데 년 당시에는 어땠을지 감히 상상이나 가능한가영화사의 발전을 적어도 년은 앞당긴 최고의 걸작,0.99908
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,처음 개봉했을땐 내가 너무 어렸는데 지금와선 확장판으로 시리즈를 맛보게된걸 감사히 여길정도다 점 이외의 선택지가 가능은 한가 역사에 남을 영화다,0.98966
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,펠렌놀 평원 전투를 스크린으로 보다니 ㄷㄷ,0.85137
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,편 모두 완벽한 최고의 판타지 영화,0.98091
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,미나스티리스에서 한번 지렸고 봉화 올리는거에서 또 한번 지렸고 로한 기마대 등장했을때 또또한번 지렸고 그냥 다 지림,0.99587
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,9,개인적으로 불만인 영화 이영화 이후 모든 판타지물이 어린애들 장난으로 보여 집중이 안됨,0.00917
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,로한 기마병 돌격 지림 아라고른 여친 미모도 지림,0.33576
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,호빗 보고 반지의제왕 보니 더 재밌다 이 영화를 볼 수 있게 해준 원작 작가와 감독 배우 등 모두에게 감사한다,0.99655
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,진짜 초등학교때 반지의제왕 나오고나서부터 시리즈 다보고  지금까지 반지의제왕 골수팬인디 평점이 말이안댐 ㅋㅋ 못해도 은 줘야됨,0.87597
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=19,10,전무후무한 판타지의 최전방 이 이상의 판타지는 없습니다,0.40401
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,내 인생 최고의 영화야 지금까지 봐 왔던 영화들 보다 너무 압도적이어서 놀랐네 진짜,0.99719
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,와번째 다시보는대 마지막 아라곤이 둘러쌓였을때 프로도를위해  이러고 가장먼저 달려가고 호빗 간달프 달려가는ㄷ니 온몸에소름와 싸버릴것같음 독수리가 도와주러오고 이글이글하 하며 이게 ,0.90863
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,이영화를 뛰어넘을수잇는 작품은없다 왜냐면 이건 작품이상이니까,0.96653
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,년 가까이 되가고 있지만 이걸 뛰어넘은 판타지 액션물이 없다는게 소오름   영화계가 발전하고 있는건 맞는걸까 의심스럽다,0.03452
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,해리포터  그딴거랑 비교ㄴㄴ,0.27097
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,이런 영화를 또 만날 수 있을까,0.9373
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,음악 연기 연출 영상미 스토리 어느하나 빠지지않고 감동과 전율을 선사해줌 어ㅤㄹㅑㅆ을때 봤던 반지의제왕과 나이들어 보는 반지의제왕은 그 느낌이 또 다르고 새롭다 영화 장면 하나하나가 모두 명장면이고 가슴이 벅차오른다,0.9978
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,요즘 학생들은 반지의 제왕을 이름만 들어봤지 직접 본 애들이 별로 없는 것 같아서 너무 아쉬움,0.39514
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,정말 완벽한 대작이다   어렸을 때 왕의귀환은 명절에 틀어줄때만 잠깐씩 봐서 그런가 큰 전투씬과 결말 말고는 기억에 남는게 없는 영화였다 그런데 나이를 한참 먹고 니벨룽의 반지에 관심을 가지면서 반지의제왕 ,0.00496
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=20,10,아카데미 개 부문 노미네이트에 개 부문 수상이면 말 다했지,0.94259
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,유일하게 약 년에 한번 시리즈 전체를 정주행하는 영화 오래도록 내 삶에 힘을 주는 마법같은 영화,0.99151
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,넷플릭스서 방금 다시 봤는데 진짜 명작,0.99718
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,진짜 후반부가서는 엉엉울며봤다 마치 내가 반지의 원정대 인마냥정말 편부터해서 몰입감은 이로 말할수 없을뿐더러 스토리 대사 인물  뭐하나 빼먹을수없는 명작중에 명작 이만한 영화가 다시 나올수있을까,0.99898
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,인생최고영화 정말 완벽하다,0.99326
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,제발 재개봉해주세요 대형스크린으로 볼수있게,0.46442
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,판타지 액션 모험 어드벤쳐 영화의 끝판왕 가장 완벽한  부작 반지의 제왕 부작을 모두 극장에서 봤다는거에 그저 감사할 뿐 우리가 태어나서 인생을 살아가다 가끔 볼 수 있는 명작중의 개명작,0.99864
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,많은 전쟁영화를 봤지만 로한의 천명 기마대 등장은 진심 넘사벽이다,0.99622
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,9,년이 지나 다시보니 프로도의 고통을 이해할 수 있었다 그리고 원작이 어떠하든 영화로만 놓고보자면 이 시리즈의 진정한 주인공은 샘이다 반지의 제왕 시리즈는 신체적으로 가장 약한 계층이 신념을 갖고 사명을 완수해,0.93802
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,리얼루다가 중학교 학년때 봤던 것 같은데 보고 나오는길에 엔딩이 너무 길다고 친구들하고 투덜댔는데 에스컬레이터 아래에 있던 고등학생정도 형 중 한명이 올라와서 저희한테 쌍욕을 박았습니다 고맙습니다 지금도 반성하,0.93724
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=21,10,반지의 제왕 시리즈 중 가장 완성도가 높은 작품 거대한 전쟁 스케일과 전투씬 그리고 전율이 흐르는 임팩트 있는 연출과 음악까지 모두가 완벽했다 거기다 마지막 장면의 감동까지 이런 명작이 두 번 다시 만들어,0.99752
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,세상 모든 영화를 다 보진 않았지만 한가지 확신할 수 있는건 내가 봤던 그리고 앞으로 보게될 모든 영화를 다 통틀어서 반지의 제왕을 뛰어넘는 영화는 없을거라는점임 내용이 픽션이냐 논픽션이냐는 중요하지 않다 그냥,0.84821
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,년이나 지난영화라니진짜소름돋을정도로 재밌다,0.99641
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,년이 지나도 년이 지나도 년이 지나도 그 이름이 퇴색하지 않을 것 같은 명작 재개봉 하기만을 기다려야지,0.99722
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,극장가 최고의 프랜차이즈 지금 나오는 영화와 비교해서 어느 하나도 뒤떨어지지 않는다 피터 잭슨의 소름끼치는 명작,0.99313
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,정말 이건 최고의 판타지모험영화 정말 잊을수가없다,0.99748
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,대작이라는 평이 아깝지 않은 영화,0.94789
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,판타지의 전설이다 진짜 다른 판타지들은 아예 흉내 아니아니 말하는거 조차 못따라할거다ㅇㅇ,0.07633
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,반지의 제왕 시리즈 세개 다 확장판보면 깨알 같은내용들이 추가되어서  재밌어요 ㅎ시간이 한편당 거의 시간 정도 걸리지만  지루하지 않고 반지의 제왕 시리즈 너무 좋아해서 확장판 다 보고 소장까지 하고있어요 호,0.99922
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,10,무슨 말이 필요하리끝에는 쇼생크 탈출 만큼의 감동과 여운이 느껴ㅤㅈㅕㅅ다정말 재미있었다 캬 그리고 감동과 여운과 더불어 최고인것은 개인적으로전투씬 이였다 캬 나팔불며 동방의 코끼리 전투부대 나왓을떼 개,0.99263
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=22,8,프로도 너무 답답해서 토막치고 싶다,0.02345
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,반지의 제왕을 능가할 판타지는 더이상 없을듯,0.32977
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,인류 역사에 길이 남을 대작,0.97057
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,희대의 명언골룸  대체 왜 저런담,0.65993
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,와 진짜 인생영화 누군가가 내게 가장 최고의 영화가 무엇이었느냐가 묻는 다면 난 망설임없이 반지의 제왕이라고 말할거다,0.99576
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,9,벌써 년전의 영화라니믿겨지지 않네요곤도르전투에서 로한군들이 전진할때의 전율은 정말 볼때마다 감동,0.99893
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,세오덴이 주인공인거 같음 개멋있음 진짜 리더,0.67254
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,처음 본 게 어린 중학생 때 아빠와 함께 극장에서였습니다 거의  여년이나 되어가는 지금도 마음이 허전하거나 삶에 위로가 필요할때마다 꺼내보는 영화예요 모든게 완벽할순 없지만 저에게는 이 영화가 마치 종교같고 ,0.98864
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,와 진짜 이거를 극장에서 봤다는 사람이 너무 부럽다 ㅠㅠ,0.96608
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,거대 전투씬의 세대 영화 그런데 어떤 영화든 마지막 로한의 한타를 따라올 수가 없다,0.96875
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=23,10,에서 하길래 당연히 또 봤는데 심지어 이제는 울기까지 하네 제 인생 최고의 영화 역대 판타지영화 이라 자부함 이건 봐야하는거지 설명못함  ,0.89551
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,년전  살때 보았던 그대로  변함 없구나 세월이흘러  난늙어가는대  다시보며 내대를 회상함,0.9965
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,스포일러가 포함된 감상평입니다 감상평 보기영화 초반에 빌보가 골룸을 죽이지 않고 살려줬던걸 프로도는 한탄하는 장면이 있다 하지만 결국 그때의 작은 동정심 덕분에 반지를 파괴할수 있었으니 참,0.12733
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,판타지영화는  반지의제왕 이전과 이후로 나뉜다,0.90488
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,정말 내 인생에 있어서 최고의 판타지세월이 변해도 잊지못할 판타지에요,0.99858
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,거대한 대 서사시의 마무리,0.76275
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,점 내 여운은 년,0.85124
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,네이버 평점 점대가 넘는 상위 랭킹 영화 중에서도 가장 열렬히 극찬받는 영화가 아닐까 싶다 그만큼 훌륭한 영화,0.99477
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,더이상 말이필요없는 우주최강의 명작,0.97146
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,인류가 만들어낸 영화계의 역사에 정점을 찍은 영화 라는 수식어를 붙여도 아깝지 않다,0.86182
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=24,10,마스터피스 특히 마지막 반지파괴씬에 주제가 담겨있음 영웅주의가 아니라 소시민들의 협동 배려 우정 사랑이 중요함을 강조한 주제,0.98895
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,반지의 제왕은 못넘어도 반지의 제왕급의 판타지가반드시 나오리라 년째 기다리고있는데도 이만한 스케일이 없네요 요즘에는 스케일이 크면 편집이랑내용이 중구난방이고전부 산업적으로 수익만 얻으려하니스케일과 작,0.51356
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,마지막가서 명이 절 받을 ㅤㄸㅒㅤ 그땐 진짜 벅차오른다,0.98347
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,어렸을때 아빠옆에 앉아 슬쩍슬쩍 보던영화몇년이 지나 오늘 이 영화를 아주 운좋게 영화관에서 보았습니다정말 너무 감동스러웠고 잔잔한 음악과함께 시작되던 곤도르 전투가 너무나 인상적이여서 눈물도 흘렸습니다,0.99895
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,인생최고의 영화 년이지나고 다시봐도 바래지않았다,0.96281
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,재개봉 영화관에서 봐서 영광이었다,0.90629
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,딱 년까지가 영화라는 매체의 전성기였던듯,0.79049
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,아ㅠ반지 원정대부터 어제 왕의 귀환까지 전부 극장가서 봤슴돠ㅠㅠ딱 처음 편 시작할때랑 중반부에 원정대 떠나면서 나오는 브금에 차로 지리고 두개의 탑 헬름협곡 전투에서 두번째로 지리고왕의 귀환 영화 한편 ,0.54382
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,지금봐도 감동적이다 완벽한 영화임,0.98494
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,몇 번을 봐도 과연 대작이라는 생각이 들면서 영화 보는 내내 울다가전율이 일다가ㅠㅠㅠㅠ아 정말 세상에 영화를 이렇게 잘만들 수가 있나,0.99583
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=25,10,재개봉으로 다시봤습니다와,0.853
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,감동감동감동쉽게 가시지 않는 여운,0.99599
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,진짜로 말이 필요없어요최고의 명작이다 지금까지도 이영화랑 겨룰 판타지물은 없는거같습니다,0.97474
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,극장서  두번봐도 안아까운영화 말이 필요없죠    비슷한시기에 해리포터도  연이어 나와서  비슷하게 재밌을줄알고  둘다 꼭 봤는데   정말 반지만한 영화가 없더군요  솔직히 하늘과  땅차이입니다,0.98284
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,이만한영화가 죽기전에 또 나올수있을까,0.92182
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,작고 별볼일 없는 호빗족이 세상을 구했다,0.10861
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,아라곤이 유령 군대 이끌고 올 때 소름 돋았던 기억이 어렴풋이 난다,0.98087
반지의제왕,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=31796&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=26,10,세기의 걸작이다,0.96589
